time,flux,label
0.000000000000000000e+00,9.997259974479675293e-01,0.000000000000000000e+00
2.004008016032063962e-03,9.997648596763610840e-01,0.000000000000000000e+00
4.008016032064127925e-03,9.999692440032958984e-01,0.000000000000000000e+00
6.012024048096191453e-03,9.969872832298278809e-01,0.000000000000000000e+00
8.016032064128255849e-03,1.000401496887207031e+00,0.000000000000000000e+00
1.002004008016032024e-02,9.994206428527832031e-01,0.000000000000000000e+00
1.202404809619238291e-02,9.997701048851013184e-01,0.000000000000000000e+00
1.402805611222444730e-02,1.001605272293090820e+00,0.000000000000000000e+00
1.603206412825651170e-02,1.001972317695617676e+00,0.000000000000000000e+00
1.803607214428857436e-02,1.000351309776306152e+00,0.000000000000000000e+00
2.004008016032064049e-02,9.991521239280700684e-01,0.000000000000000000e+00
2.204408817635270315e-02,1.000669836997985840e+00,0.000000000000000000e+00
2.404809619238476581e-02,9.990847706794738770e-01,0.000000000000000000e+00
2.605210420841683194e-02,1.002668142318725586e+00,0.000000000000000000e+00
2.805611222444889460e-02,9.981389641761779785e-01,0.000000000000000000e+00
3.006012024048096073e-02,9.999676942825317383e-01,0.000000000000000000e+00
3.206412825651302340e-02,9.989938139915466309e-01,0.000000000000000000e+00
3.406813627254508953e-02,1.000248551368713379e+00,0.000000000000000000e+00
3.607214428857714872e-02,1.001485109329223633e+00,0.000000000000000000e+00
3.807615230460921485e-02,1.001044034957885742e+00,0.000000000000000000e+00
4.008016032064128098e-02,1.002984523773193359e+00,0.000000000000000000e+00
4.208416833667334017e-02,1.001233696937561035e+00,0.000000000000000000e+00
4.408817635270540630e-02,9.998078942298889160e-01,0.000000000000000000e+00
4.609218436873747243e-02,1.001559376716613770e+00,0.000000000000000000e+00
4.809619238476953162e-02,9.989174604415893555e-01,0.000000000000000000e+00
5.010020040080159776e-02,1.000738739967346191e+00,0.000000000000000000e+00
5.210420841683366389e-02,9.991079568862915039e-01,0.000000000000000000e+00
5.410821643286573002e-02,9.999107122421264648e-01,0.000000000000000000e+00
5.611222444889778921e-02,1.001583933830261230e+00,0.000000000000000000e+00
5.811623246492985534e-02,1.001645565032958984e+00,0.000000000000000000e+00
6.012024048096192147e-02,1.001242876052856445e+00,0.000000000000000000e+00
6.212424849699398066e-02,1.000260114669799805e+00,0.000000000000000000e+00
6.412825651302604679e-02,9.992290139198303223e-01,0.000000000000000000e+00
6.613226452905811292e-02,1.001590013504028320e+00,0.000000000000000000e+00
6.813627254509017905e-02,9.967579245567321777e-01,0.000000000000000000e+00
7.014028056112224518e-02,9.993544816970825195e-01,0.000000000000000000e+00
7.214428857715429744e-02,9.975658655166625977e-01,0.000000000000000000e+00
7.414829659318636357e-02,9.978315830230712891e-01,0.000000000000000000e+00
7.615230460921842970e-02,9.972224235534667969e-01,0.000000000000000000e+00
7.815631262525049583e-02,9.973270297050476074e-01,0.000000000000000000e+00
8.016032064128256196e-02,9.951868057250976562e-01,0.000000000000000000e+00
8.216432865731462809e-02,9.960128664970397949e-01,0.000000000000000000e+00
8.416833667334668034e-02,9.984310865402221680e-01,0.000000000000000000e+00
8.617234468937874647e-02,9.973748922348022461e-01,0.000000000000000000e+00
8.817635270541081260e-02,9.997602105140686035e-01,0.000000000000000000e+00
9.018036072144287874e-02,9.975478053092956543e-01,0.000000000000000000e+00
9.218436873747494487e-02,9.979961514472961426e-01,0.000000000000000000e+00
9.418837675350701100e-02,9.985293745994567871e-01,0.000000000000000000e+00
9.619238476953906325e-02,9.980812072753906250e-01,0.000000000000000000e+00
9.819639278557112938e-02,9.982967972755432129e-01,0.000000000000000000e+00
1.002004008016031955e-01,1.000427484512329102e+00,0.000000000000000000e+00
1.022044088176352616e-01,9.962965250015258789e-01,0.000000000000000000e+00
