time,flux,label
0.000000000000000000e+00,9.999254941940307617e-01,0.000000000000000000e+00
2.004008016032063962e-03,9.997688531875610352e-01,0.000000000000000000e+00
4.008016032064127925e-03,1.000535011291503906e+00,0.000000000000000000e+00
6.012024048096191453e-03,1.001859426498413086e+00,0.000000000000000000e+00
8.016032064128255849e-03,1.001601576805114746e+00,0.000000000000000000e+00
1.002004008016032024e-02,9.997256994247436523e-01,0.000000000000000000e+00
1.202404809619238291e-02,9.994622468948364258e-01,0.000000000000000000e+00
1.402805611222444730e-02,9.978026747703552246e-01,0.000000000000000000e+00
1.603206412825651170e-02,1.001193881034851074e+00,0.000000000000000000e+00
1.803607214428857436e-02,1.001486659049987793e+00,0.000000000000000000e+00
2.004008016032064049e-02,9.985634088516235352e-01,0.000000000000000000e+00
2.204408817635270315e-02,9.993883967399597168e-01,0.000000000000000000e+00
2.404809619238476581e-02,1.000833630561828613e+00,0.000000000000000000e+00
2.605210420841683194e-02,1.000670790672302246e+00,0.000000000000000000e+00
2.805611222444889460e-02,1.000507950782775879e+00,0.000000000000000000e+00
3.006012024048096073e-02,1.000345110893249512e+00,0.000000000000000000e+00
3.206412825651302340e-02,1.000182271003723145e+00,0.000000000000000000e+00
3.406813627254508953e-02,1.000019550323486328e+00,0.000000000000000000e+00
3.607214428857714872e-02,9.998566508293151855e-01,0.000000000000000000e+00
3.807615230460921485e-02,9.996938109397888184e-01,0.000000000000000000e+00
4.008016032064128098e-02,9.995310306549072266e-01,0.000000000000000000e+00
4.208416833667334017e-02,9.993681907653808594e-01,0.000000000000000000e+00
4.408817635270540630e-02,9.992053508758544922e-01,0.000000000000000000e+00
4.609218436873747243e-02,9.990425109863281250e-01,0.000000000000000000e+00
4.809619238476953162e-02,9.988796710968017578e-01,0.000000000000000000e+00
5.010020040080159776e-02,9.987168908119201660e-01,0.000000000000000000e+00
5.210420841683366389e-02,9.985540509223937988e-01,0.000000000000000000e+00
5.410821643286573002e-02,9.983912110328674316e-01,0.000000000000000000e+00
5.611222444889778921e-02,9.982283711433410645e-01,0.000000000000000000e+00
5.811623246492985534e-02,9.980655312538146973e-01,0.000000000000000000e+00
6.012024048096192147e-02,9.979027509689331055e-01,0.000000000000000000e+00
