time,flux,label
0.000000000000000000e+00,1.000287413597106934e+00,0.000000000000000000e+00
2.004008016032063962e-03,9.994294643402099609e-01,0.000000000000000000e+00
4.008016032064127925e-03,9.972816705703735352e-01,0.000000000000000000e+00
6.012024048096191453e-03,9.993881583213806152e-01,0.000000000000000000e+00
8.016032064128255849e-03,9.984230399131774902e-01,0.000000000000000000e+00
1.002004008016032024e-02,9.995871186256408691e-01,0.000000000000000000e+00
1.202404809619238291e-02,1.000830054283142090e+00,0.000000000000000000e+00
1.402805611222444730e-02,9.996172189712524414e-01,0.000000000000000000e+00
1.603206412825651170e-02,9.977509379386901855e-01,0.000000000000000000e+00
1.803607214428857436e-02,9.990571141242980957e-01,0.000000000000000000e+00
2.004008016032064049e-02,9.981777667999267578e-01,0.000000000000000000e+00
2.204408817635270315e-02,9.971702694892883301e-01,0.000000000000000000e+00
2.404809619238476581e-02,9.984685182571411133e-01,0.000000000000000000e+00
2.605210420841683194e-02,9.988380074501037598e-01,0.000000000000000000e+00
2.805611222444889460e-02,9.983703494071960449e-01,0.000000000000000000e+00
3.006012024048096073e-02,9.983183741569519043e-01,0.000000000000000000e+00
3.206412825651302340e-02,9.988664388656616211e-01,0.000000000000000000e+00
3.406813627254508953e-02,9.968649744987487793e-01,0.000000000000000000e+00
3.607214428857714872e-02,9.978946447372436523e-01,0.000000000000000000e+00
3.807615230460921485e-02,1.000074863433837891e+00,0.000000000000000000e+00
4.008016032064128098e-02,1.000313282012939453e+00,0.000000000000000000e+00
4.208416833667334017e-02,1.000310420989990234e+00,0.000000000000000000e+00
4.408817635270540630e-02,1.001569390296936035e+00,0.000000000000000000e+00
4.609218436873747243e-02,1.000756382942199707e+00,0.000000000000000000e+00
4.809619238476953162e-02,1.003037691116333008e+00,0.000000000000000000e+00
5.010020040080159776e-02,1.002788186073303223e+00,0.000000000000000000e+00
5.210420841683366389e-02,1.001467823982238770e+00,0.000000000000000000e+00
5.410821643286573002e-02,1.000227808952331543e+00,0.000000000000000000e+00
5.611222444889778921e-02,9.989858865737915039e-01,0.000000000000000000e+00
5.811623246492985534e-02,1.001452207565307617e+00,0.000000000000000000e+00
6.012024048096192147e-02,1.003003001213073730e+00,0.000000000000000000e+00
6.212424849699398066e-02,1.001756668090820312e+00,0.000000000000000000e+00
6.412825651302604679e-02,9.995985627174377441e-01,0.000000000000000000e+00
6.613226452905811292e-02,9.988237023353576660e-01,0.000000000000000000e+00
6.813627254509017905e-02,9.993535876274108887e-01,0.000000000000000000e+00
7.014028056112224518e-02,1.000548720359802246e+00,0.000000000000000000e+00
7.214428857715429744e-02,1.002111673355102539e+00,0.000000000000000000e+00
7.414829659318636357e-02,1.001101493835449219e+00,0.000000000000000000e+00
7.615230460921842970e-02,9.985269904136657715e-01,0.000000000000000000e+00
7.815631262525049583e-02,1.000643372535705566e+00,0.000000000000000000e+00
8.016032064128256196e-02,9.997793436050415039e-01,0.000000000000000000e+00
8.216432865731462809e-02,1.002116084098815918e+00,0.000000000000000000e+00
8.416833667334668034e-02,9.995952844619750977e-01,0.000000000000000000e+00
8.617234468937874647e-02,1.000138878822326660e+00,0.000000000000000000e+00
8.817635270541081260e-02,9.995919466018676758e-01,0.000000000000000000e+00
9.018036072144287874e-02,9.996616840362548828e-01,0.000000000000000000e+00
9.218436873747494487e-02,9.995763897895812988e-01,0.000000000000000000e+00
9.418837675350701100e-02,1.000086307525634766e+00,0.000000000000000000e+00
9.619238476953906325e-02,9.989407658576965332e-01,0.000000000000000000e+00
9.819639278557112938e-02,9.977419972419738770e-01,0.000000000000000000e+00
1.002004008016031955e-01,1.001399159431457520e+00,0.000000000000000000e+00
1.022044088176352616e-01,9.992071390151977539e-01,0.000000000000000000e+00
1.042084168336673278e-01,9.996407032012939453e-01,0.000000000000000000e+00
1.062124248496993939e-01,9.998644590377807617e-01,0.000000000000000000e+00
1.082164328657314600e-01,9.974415898323059082e-01,0.000000000000000000e+00
1.102204408817635123e-01,9.987882971763610840e-01,0.000000000000000000e+00
1.122244488977955784e-01,9.989073872566223145e-01,0.000000000000000000e+00
1.142284569138276445e-01,9.985528588294982910e-01,0.000000000000000000e+00
1.162324649298597107e-01,9.983944892883300781e-01,0.000000000000000000e+00
1.182364729458917768e-01,9.967431426048278809e-01,0.000000000000000000e+00
1.202404809619238429e-01,9.979480504989624023e-01,0.000000000000000000e+00
1.222444889779558952e-01,9.977542161941528320e-01,0.000000000000000000e+00
1.242484969939879613e-01,9.979422092437744141e-01,0.000000000000000000e+00
1.262525050100200275e-01,9.973068237304687500e-01,0.000000000000000000e+00
1.282565130260520936e-01,9.991219043731689453e-01,0.000000000000000000e+00
1.302605210420841597e-01,9.986785054206848145e-01,0.000000000000000000e+00
1.322645290581162258e-01,9.980883598327636719e-01,0.000000000000000000e+00
1.342685370741482920e-01,9.979173541069030762e-01,0.000000000000000000e+00
1.362725450901803581e-01,9.991809725761413574e-01,0.000000000000000000e+00
1.382765531062124242e-01,9.981638193130493164e-01,0.000000000000000000e+00
1.402805611222444904e-01,9.975681900978088379e-01,0.000000000000000000e+00
1.422845691382765287e-01,9.971409440040588379e-01,0.000000000000000000e+00
1.442885771543085949e-01,9.982112050056457520e-01,0.000000000000000000e+00
1.462925851703406610e-01,9.989546537399291992e-01,0.000000000000000000e+00
1.482965931863727271e-01,9.974810481071472168e-01,0.000000000000000000e+00
1.503006012024047933e-01,9.975488781929016113e-01,0.000000000000000000e+00
1.523046092184368594e-01,9.993776679039001465e-01,0.000000000000000000e+00
1.543086172344689255e-01,9.973675012588500977e-01,0.000000000000000000e+00
1.563126252505009917e-01,9.976244568824768066e-01,0.000000000000000000e+00
1.583166332665330578e-01,9.973373413085937500e-01,0.000000000000000000e+00
1.603206412825651239e-01,9.972592592239379883e-01,0.000000000000000000e+00
1.623246492985971901e-01,9.976068735122680664e-01,0.000000000000000000e+00
1.643286573146292562e-01,9.999518990516662598e-01,0.000000000000000000e+00
1.663326653306613223e-01,9.988732337951660156e-01,0.000000000000000000e+00
1.683366733466933607e-01,9.979473352432250977e-01,0.000000000000000000e+00
1.703406813627254268e-01,9.993008971214294434e-01,0.000000000000000000e+00
1.723446893787574929e-01,9.973477721214294434e-01,0.000000000000000000e+00
1.743486973947895591e-01,9.979860782623291016e-01,0.000000000000000000e+00
1.763527054108216252e-01,9.959555268287658691e-01,0.000000000000000000e+00
1.783567134268536913e-01,9.977802634239196777e-01,0.000000000000000000e+00
1.803607214428857575e-01,9.987195730209350586e-01,0.000000000000000000e+00
1.823647294589178236e-01,9.983215928077697754e-01,0.000000000000000000e+00
1.843687374749498897e-01,9.988199472427368164e-01,0.000000000000000000e+00
1.863727454909819559e-01,9.987223148345947266e-01,0.000000000000000000e+00
1.883767535070140220e-01,9.995474815368652344e-01,0.000000000000000000e+00
1.903807615230460881e-01,9.982005953788757324e-01,0.000000000000000000e+00
1.923847695390781265e-01,9.987335205078125000e-01,0.000000000000000000e+00
