time,flux,label
0.000000000000000000e+00,1.000765800476074219e+00,1.000000000000000000e+00
2.004008016032063962e-03,1.000283837318420410e+00,1.000000000000000000e+00
4.008016032064127925e-03,1.001245498657226562e+00,1.000000000000000000e+00
6.012024048096191453e-03,9.993433356285095215e-01,1.000000000000000000e+00
8.016032064128255849e-03,1.000919580459594727e+00,1.000000000000000000e+00
1.002004008016032024e-02,9.999795556068420410e-01,1.000000000000000000e+00
1.202404809619238291e-02,1.001217961311340332e+00,1.000000000000000000e+00
1.402805611222444730e-02,1.001300454139709473e+00,1.000000000000000000e+00
1.603206412825651170e-02,9.987767338752746582e-01,1.000000000000000000e+00
1.803607214428857436e-02,1.001943111419677734e+00,1.000000000000000000e+00
2.004008016032064049e-02,9.995417594909667969e-01,1.000000000000000000e+00
2.204408817635270315e-02,1.001956820487976074e+00,1.000000000000000000e+00
2.404809619238476581e-02,1.001925826072692871e+00,1.000000000000000000e+00
2.605210420841683194e-02,1.000863432884216309e+00,1.000000000000000000e+00
2.805611222444889460e-02,1.002133488655090332e+00,1.000000000000000000e+00
3.006012024048096073e-02,1.002358436584472656e+00,1.000000000000000000e+00
3.206412825651302340e-02,1.002942323684692383e+00,1.000000000000000000e+00
3.406813627254508953e-02,1.000104069709777832e+00,1.000000000000000000e+00
3.607214428857714872e-02,1.001878738403320312e+00,1.000000000000000000e+00
3.807615230460921485e-02,1.000962257385253906e+00,1.000000000000000000e+00
4.008016032064128098e-02,1.001731157302856445e+00,1.000000000000000000e+00
4.208416833667334017e-02,1.000966072082519531e+00,1.000000000000000000e+00
4.408817635270540630e-02,1.001670837402343750e+00,1.000000000000000000e+00
4.609218436873747243e-02,1.002502083778381348e+00,1.000000000000000000e+00
4.809619238476953162e-02,1.001357316970825195e+00,1.000000000000000000e+00
5.010020040080159776e-02,1.000262975692749023e+00,1.000000000000000000e+00
5.210420841683366389e-02,1.003588438034057617e+00,1.000000000000000000e+00
5.410821643286573002e-02,1.001679301261901855e+00,1.000000000000000000e+00
5.611222444889778921e-02,1.001542210578918457e+00,1.000000000000000000e+00
5.811623246492985534e-02,1.002864003181457520e+00,1.000000000000000000e+00
6.012024048096192147e-02,1.001873731613159180e+00,1.000000000000000000e+00
6.212424849699398066e-02,1.001503944396972656e+00,1.000000000000000000e+00
6.412825651302604679e-02,1.003590822219848633e+00,1.000000000000000000e+00
6.613226452905811292e-02,1.001464128494262695e+00,1.000000000000000000e+00
6.813627254509017905e-02,1.002244353294372559e+00,1.000000000000000000e+00
7.014028056112224518e-02,1.002687931060791016e+00,1.000000000000000000e+00
7.214428857715429744e-02,9.997273683547973633e-01,1.000000000000000000e+00
7.414829659318636357e-02,9.991710186004638672e-01,1.000000000000000000e+00
7.615230460921842970e-02,1.000088930130004883e+00,1.000000000000000000e+00
7.815631262525049583e-02,1.001435160636901855e+00,1.000000000000000000e+00
8.016032064128256196e-02,1.000588059425354004e+00,1.000000000000000000e+00
8.216432865731462809e-02,1.000529408454895020e+00,1.000000000000000000e+00
8.416833667334668034e-02,9.998181462287902832e-01,1.000000000000000000e+00
8.617234468937874647e-02,1.002251744270324707e+00,1.000000000000000000e+00
8.817635270541081260e-02,9.996709823608398438e-01,1.000000000000000000e+00
9.018036072144287874e-02,9.993560910224914551e-01,1.000000000000000000e+00
9.218436873747494487e-02,1.001032829284667969e+00,1.000000000000000000e+00
9.418837675350701100e-02,1.000702381134033203e+00,1.000000000000000000e+00
9.619238476953906325e-02,9.996850490570068359e-01,1.000000000000000000e+00
9.819639278557112938e-02,9.980537891387939453e-01,1.000000000000000000e+00
1.002004008016031955e-01,9.982338547706604004e-01,1.000000000000000000e+00
1.022044088176352616e-01,9.979637861251831055e-01,1.000000000000000000e+00
1.042084168336673278e-01,9.983961582183837891e-01,1.000000000000000000e+00
1.062124248496993939e-01,1.000215411186218262e+00,1.000000000000000000e+00
1.082164328657314600e-01,9.999458193778991699e-01,1.000000000000000000e+00
1.102204408817635123e-01,9.979380965232849121e-01,1.000000000000000000e+00
1.122244488977955784e-01,9.975377917289733887e-01,1.000000000000000000e+00
1.142284569138276445e-01,9.990640282630920410e-01,1.000000000000000000e+00
1.162324649298597107e-01,9.988044500350952148e-01,1.000000000000000000e+00
1.182364729458917768e-01,9.974477887153625488e-01,1.000000000000000000e+00
1.202404809619238429e-01,9.966315627098083496e-01,1.000000000000000000e+00
1.222444889779558952e-01,9.953860640525817871e-01,1.000000000000000000e+00
1.242484969939879613e-01,9.981804490089416504e-01,1.000000000000000000e+00
1.262525050100200275e-01,9.980320334434509277e-01,1.000000000000000000e+00
1.282565130260520936e-01,9.977561831474304199e-01,1.000000000000000000e+00
1.302605210420841597e-01,9.981659054756164551e-01,1.000000000000000000e+00
1.322645290581162258e-01,9.974380731582641602e-01,1.000000000000000000e+00
1.342685370741482920e-01,9.986209273338317871e-01,1.000000000000000000e+00
1.362725450901803581e-01,9.978812932968139648e-01,1.000000000000000000e+00
1.382765531062124242e-01,9.980431795120239258e-01,1.000000000000000000e+00
1.402805611222444904e-01,9.962934255599975586e-01,1.000000000000000000e+00
1.422845691382765287e-01,9.981558322906494141e-01,1.000000000000000000e+00
1.442885771543085949e-01,9.991556406021118164e-01,1.000000000000000000e+00
1.462925851703406610e-01,9.996563196182250977e-01,1.000000000000000000e+00
1.482965931863727271e-01,9.975066781044006348e-01,1.000000000000000000e+00
1.503006012024047933e-01,1.000198245048522949e+00,1.000000000000000000e+00
1.523046092184368594e-01,1.000181078910827637e+00,1.000000000000000000e+00
1.543086172344689255e-01,9.981101155281066895e-01,1.000000000000000000e+00
1.563126252505009917e-01,9.982334375381469727e-01,1.000000000000000000e+00
1.583166332665330578e-01,1.000564694404602051e+00,1.000000000000000000e+00
1.603206412825651239e-01,9.994078874588012695e-01,1.000000000000000000e+00
1.623246492985971901e-01,9.987851977348327637e-01,1.000000000000000000e+00
1.643286573146292562e-01,9.992912411689758301e-01,1.000000000000000000e+00
1.663326653306613223e-01,9.996754527091979980e-01,1.000000000000000000e+00
1.683366733466933607e-01,1.001080632209777832e+00,1.000000000000000000e+00
1.703406813627254268e-01,9.989459514617919922e-01,1.000000000000000000e+00
1.723446893787574929e-01,9.994210004806518555e-01,1.000000000000000000e+00
1.743486973947895591e-01,1.000737547874450684e+00,1.000000000000000000e+00
1.763527054108216252e-01,1.001619696617126465e+00,1.000000000000000000e+00
1.783567134268536913e-01,1.000432372093200684e+00,1.000000000000000000e+00
1.803607214428857575e-01,1.000224590301513672e+00,1.000000000000000000e+00
1.823647294589178236e-01,1.000846028327941895e+00,1.000000000000000000e+00
1.843687374749498897e-01,1.000693321228027344e+00,1.000000000000000000e+00
1.863727454909819559e-01,9.997511506080627441e-01,1.000000000000000000e+00
1.883767535070140220e-01,1.002885222434997559e+00,1.000000000000000000e+00
1.903807615230460881e-01,1.000249862670898438e+00,1.000000000000000000e+00
1.923847695390781265e-01,1.001994013786315918e+00,1.000000000000000000e+00
1.943887775551101926e-01,1.000255942344665527e+00,1.000000000000000000e+00
1.963927855711422588e-01,1.002377748489379883e+00,1.000000000000000000e+00
1.983967935871743249e-01,1.003361225128173828e+00,1.000000000000000000e+00
2.004008016032063910e-01,1.001455545425415039e+00,1.000000000000000000e+00
2.024048096192384572e-01,1.000019550323486328e+00,1.000000000000000000e+00
2.044088176352705233e-01,1.002100467681884766e+00,1.000000000000000000e+00
2.064128256513025894e-01,1.001520276069641113e+00,1.000000000000000000e+00
2.084168336673346555e-01,1.000606179237365723e+00,1.000000000000000000e+00
