time,flux,label
0.000000000000000000e+00,9.952877163887023926e-01,0.000000000000000000e+00
2.004008016032063962e-03,1.001015186309814453e+00,0.000000000000000000e+00
4.008016032064127925e-03,1.004276394844055176e+00,0.000000000000000000e+00
6.012024048096191453e-03,9.989140629768371582e-01,0.000000000000000000e+00
8.016032064128255849e-03,1.000696182250976562e+00,0.000000000000000000e+00
1.002004008016032024e-02,1.000117659568786621e+00,0.000000000000000000e+00
1.202404809619238291e-02,1.002242326736450195e+00,0.000000000000000000e+00
1.402805611222444730e-02,1.001603960990905762e+00,0.000000000000000000e+00
1.603206412825651170e-02,1.002931118011474609e+00,0.000000000000000000e+00
1.803607214428857436e-02,9.991052150726318359e-01,0.000000000000000000e+00
2.004008016032064049e-02,1.000612974166870117e+00,0.000000000000000000e+00
2.204408817635270315e-02,1.000153660774230957e+00,0.000000000000000000e+00
2.404809619238476581e-02,9.940344691276550293e-01,0.000000000000000000e+00
2.605210420841683194e-02,1.004508018493652344e+00,0.000000000000000000e+00
2.805611222444889460e-02,9.968007802963256836e-01,0.000000000000000000e+00
3.006012024048096073e-02,1.002238750457763672e+00,0.000000000000000000e+00
3.206412825651302340e-02,9.995592236518859863e-01,0.000000000000000000e+00
3.406813627254508953e-02,9.987893104553222656e-01,0.000000000000000000e+00
3.607214428857714872e-02,1.000377655029296875e+00,0.000000000000000000e+00
3.807615230460921485e-02,1.000222325325012207e+00,0.000000000000000000e+00
4.008016032064128098e-02,9.953829050064086914e-01,0.000000000000000000e+00
4.208416833667334017e-02,1.002004384994506836e+00,0.000000000000000000e+00
4.408817635270540630e-02,1.000219583511352539e+00,0.000000000000000000e+00
4.609218436873747243e-02,1.002769589424133301e+00,0.000000000000000000e+00
4.809619238476953162e-02,1.005485773086547852e+00,0.000000000000000000e+00
5.010020040080159776e-02,9.997179508209228516e-01,0.000000000000000000e+00
5.210420841683366389e-02,1.000018715858459473e+00,0.000000000000000000e+00
5.410821643286573002e-02,1.000006556510925293e+00,0.000000000000000000e+00
5.611222444889778921e-02,9.991921186447143555e-01,0.000000000000000000e+00
