time,flux,label
0.000000000000000000e+00,9.982905983924865723e-01,0.000000000000000000e+00
2.004008016032063962e-03,9.981338977813720703e-01,0.000000000000000000e+00
4.008016032064127925e-03,9.992240071296691895e-01,0.000000000000000000e+00
6.012024048096191453e-03,9.985585808753967285e-01,0.000000000000000000e+00
8.016032064128255849e-03,9.971838593482971191e-01,0.000000000000000000e+00
1.002004008016032024e-02,1.001285672187805176e+00,0.000000000000000000e+00
1.202404809619238291e-02,9.973101019859313965e-01,0.000000000000000000e+00
1.402805611222444730e-02,1.000353932380676270e+00,0.000000000000000000e+00
1.603206412825651170e-02,9.987887740135192871e-01,0.000000000000000000e+00
1.803607214428857436e-02,9.990357756614685059e-01,0.000000000000000000e+00
2.004008016032064049e-02,1.000225782394409180e+00,0.000000000000000000e+00
2.204408817635270315e-02,1.000603437423706055e+00,0.000000000000000000e+00
2.404809619238476581e-02,9.997379183769226074e-01,0.000000000000000000e+00
2.605210420841683194e-02,9.990730881690979004e-01,0.000000000000000000e+00
2.805611222444889460e-02,9.994492530822753906e-01,0.000000000000000000e+00
3.006012024048096073e-02,9.972719550132751465e-01,0.000000000000000000e+00
3.206412825651302340e-02,9.988244771957397461e-01,0.000000000000000000e+00
3.406813627254508953e-02,9.973800182342529297e-01,0.000000000000000000e+00
3.607214428857714872e-02,9.960969686508178711e-01,0.000000000000000000e+00
3.807615230460921485e-02,9.974879622459411621e-01,0.000000000000000000e+00
4.008016032064128098e-02,9.927439093589782715e-01,0.000000000000000000e+00
4.208416833667334017e-02,9.982713460922241211e-01,0.000000000000000000e+00
4.408817635270540630e-02,9.975202083587646484e-01,0.000000000000000000e+00
4.609218436873747243e-02,9.961103200912475586e-01,0.000000000000000000e+00
4.809619238476953162e-02,9.972302317619323730e-01,0.000000000000000000e+00
5.010020040080159776e-02,9.987887740135192871e-01,0.000000000000000000e+00
5.210420841683366389e-02,1.000088691711425781e+00,0.000000000000000000e+00
5.410821643286573002e-02,9.961277842521667480e-01,0.000000000000000000e+00
5.611222444889778921e-02,9.985201954841613770e-01,0.000000000000000000e+00
5.811623246492985534e-02,9.995616078376770020e-01,0.000000000000000000e+00
6.012024048096192147e-02,9.999751448631286621e-01,0.000000000000000000e+00
6.212424849699398066e-02,9.974542260169982910e-01,0.000000000000000000e+00
6.412825651302604679e-02,9.983545541763305664e-01,0.000000000000000000e+00
6.613226452905811292e-02,9.987658262252807617e-01,0.000000000000000000e+00
6.813627254509017905e-02,1.000988006591796875e+00,0.000000000000000000e+00
7.014028056112224518e-02,9.990793466567993164e-01,0.000000000000000000e+00
7.214428857715429744e-02,1.000125288963317871e+00,0.000000000000000000e+00
7.414829659318636357e-02,9.998601078987121582e-01,0.000000000000000000e+00
7.615230460921842970e-02,9.996424317359924316e-01,0.000000000000000000e+00
7.815631262525049583e-02,9.995437264442443848e-01,0.000000000000000000e+00
8.016032064128256196e-02,9.981606006622314453e-01,0.000000000000000000e+00
8.216432865731462809e-02,9.965131878852844238e-01,0.000000000000000000e+00
8.416833667334668034e-02,9.983714222908020020e-01,0.000000000000000000e+00
8.617234468937874647e-02,9.995437860488891602e-01,0.000000000000000000e+00
8.817635270541081260e-02,9.977033138275146484e-01,0.000000000000000000e+00
9.018036072144287874e-02,9.949392676353454590e-01,0.000000000000000000e+00
9.218436873747494487e-02,9.988120794296264648e-01,0.000000000000000000e+00
9.418837675350701100e-02,9.980705976486206055e-01,0.000000000000000000e+00
9.619238476953906325e-02,9.985349774360656738e-01,0.000000000000000000e+00
9.819639278557112938e-02,1.000266671180725098e+00,0.000000000000000000e+00
1.002004008016031955e-01,9.998722076416015625e-01,0.000000000000000000e+00
1.022044088176352616e-01,9.992530345916748047e-01,0.000000000000000000e+00
1.042084168336673278e-01,9.988473057746887207e-01,0.000000000000000000e+00
1.062124248496993939e-01,9.987832903861999512e-01,0.000000000000000000e+00
1.082164328657314600e-01,9.989044666290283203e-01,0.000000000000000000e+00
1.102204408817635123e-01,1.000186920166015625e+00,0.000000000000000000e+00
1.122244488977955784e-01,1.000380635261535645e+00,0.000000000000000000e+00
1.142284569138276445e-01,9.970572590827941895e-01,0.000000000000000000e+00
1.162324649298597107e-01,9.987663030624389648e-01,0.000000000000000000e+00
1.182364729458917768e-01,1.002704262733459473e+00,0.000000000000000000e+00
1.202404809619238429e-01,1.001034140586853027e+00,0.000000000000000000e+00
1.222444889779558952e-01,1.000159859657287598e+00,0.000000000000000000e+00
1.242484969939879613e-01,1.000736713409423828e+00,0.000000000000000000e+00
1.262525050100200275e-01,1.004369020462036133e+00,0.000000000000000000e+00
1.282565130260520936e-01,9.998386502265930176e-01,0.000000000000000000e+00
1.302605210420841597e-01,1.001171231269836426e+00,0.000000000000000000e+00
1.322645290581162258e-01,1.001951098442077637e+00,0.000000000000000000e+00
1.342685370741482920e-01,1.002501010894775391e+00,0.000000000000000000e+00
1.362725450901803581e-01,1.002817869186401367e+00,0.000000000000000000e+00
1.382765531062124242e-01,9.995076656341552734e-01,0.000000000000000000e+00
1.402805611222444904e-01,9.989277124404907227e-01,0.000000000000000000e+00
1.422845691382765287e-01,1.003443002700805664e+00,0.000000000000000000e+00
1.442885771543085949e-01,1.001086115837097168e+00,0.000000000000000000e+00
1.462925851703406610e-01,9.988266825675964355e-01,0.000000000000000000e+00
1.482965931863727271e-01,1.001168370246887207e+00,0.000000000000000000e+00
1.503006012024047933e-01,1.001922726631164551e+00,0.000000000000000000e+00
1.523046092184368594e-01,9.988844394683837891e-01,0.000000000000000000e+00
1.543086172344689255e-01,1.002113461494445801e+00,0.000000000000000000e+00
1.563126252505009917e-01,9.979549646377563477e-01,0.000000000000000000e+00
1.583166332665330578e-01,1.002737164497375488e+00,0.000000000000000000e+00
1.603206412825651239e-01,1.001543760299682617e+00,0.000000000000000000e+00
1.623246492985971901e-01,1.002107262611389160e+00,0.000000000000000000e+00
1.643286573146292562e-01,9.997287988662719727e-01,0.000000000000000000e+00
1.663326653306613223e-01,9.990400075912475586e-01,0.000000000000000000e+00
1.683366733466933607e-01,1.004340171813964844e+00,0.000000000000000000e+00
1.703406813627254268e-01,1.002199530601501465e+00,0.000000000000000000e+00
1.723446893787574929e-01,1.001111984252929688e+00,0.000000000000000000e+00
1.743486973947895591e-01,1.000840187072753906e+00,0.000000000000000000e+00
1.763527054108216252e-01,1.002191066741943359e+00,0.000000000000000000e+00
1.783567134268536913e-01,1.002110958099365234e+00,0.000000000000000000e+00
1.803607214428857575e-01,1.001713991165161133e+00,0.000000000000000000e+00
1.823647294589178236e-01,1.003240942955017090e+00,0.000000000000000000e+00
1.843687374749498897e-01,1.003692626953125000e+00,0.000000000000000000e+00
1.863727454909819559e-01,1.001608729362487793e+00,0.000000000000000000e+00
1.883767535070140220e-01,1.004231691360473633e+00,0.000000000000000000e+00
1.903807615230460881e-01,1.004560947418212891e+00,0.000000000000000000e+00
1.923847695390781265e-01,1.003403186798095703e+00,0.000000000000000000e+00
1.943887775551101926e-01,1.001567363739013672e+00,0.000000000000000000e+00
1.963927855711422588e-01,1.001641154289245605e+00,0.000000000000000000e+00
1.983967935871743249e-01,1.002653241157531738e+00,0.000000000000000000e+00
2.004008016032063910e-01,1.002173066139221191e+00,0.000000000000000000e+00
2.024048096192384572e-01,1.000249743461608887e+00,0.000000000000000000e+00
2.044088176352705233e-01,9.999553561210632324e-01,0.000000000000000000e+00
2.064128256513025894e-01,1.001797556877136230e+00,0.000000000000000000e+00
