time,flux,label
0.000000000000000000e+00,1.003695249557495117e+00,0.000000000000000000e+00
2.004008016032063962e-03,9.985402822494506836e-01,0.000000000000000000e+00
4.008016032064127925e-03,9.996594190597534180e-01,0.000000000000000000e+00
6.012024048096191453e-03,9.980278611183166504e-01,0.000000000000000000e+00
8.016032064128255849e-03,9.992300271987915039e-01,0.000000000000000000e+00
1.002004008016032024e-02,9.998427033424377441e-01,0.000000000000000000e+00
1.202404809619238291e-02,9.984033107757568359e-01,0.000000000000000000e+00
1.402805611222444730e-02,9.996985197067260742e-01,0.000000000000000000e+00
1.603206412825651170e-02,1.003323912620544434e+00,0.000000000000000000e+00
1.803607214428857436e-02,1.001113653182983398e+00,0.000000000000000000e+00
2.004008016032064049e-02,1.001626729965209961e+00,0.000000000000000000e+00
2.204408817635270315e-02,1.001460671424865723e+00,0.000000000000000000e+00
2.404809619238476581e-02,9.980193972587585449e-01,0.000000000000000000e+00
2.605210420841683194e-02,9.996011853218078613e-01,0.000000000000000000e+00
2.805611222444889460e-02,1.001338958740234375e+00,0.000000000000000000e+00
3.006012024048096073e-02,1.000418543815612793e+00,0.000000000000000000e+00
3.206412825651302340e-02,1.001447916030883789e+00,0.000000000000000000e+00
3.406813627254508953e-02,1.002192497253417969e+00,0.000000000000000000e+00
3.607214428857714872e-02,1.000546693801879883e+00,0.000000000000000000e+00
3.807615230460921485e-02,9.997507929801940918e-01,0.000000000000000000e+00
4.008016032064128098e-02,1.001094222068786621e+00,0.000000000000000000e+00
4.208416833667334017e-02,9.997479915618896484e-01,0.000000000000000000e+00
4.408817635270540630e-02,9.985882639884948730e-01,0.000000000000000000e+00
4.609218436873747243e-02,9.992453455924987793e-01,0.000000000000000000e+00
4.809619238476953162e-02,9.986726641654968262e-01,0.000000000000000000e+00
5.010020040080159776e-02,9.999370574951171875e-01,0.000000000000000000e+00
5.210420841683366389e-02,9.987691640853881836e-01,0.000000000000000000e+00
5.410821643286573002e-02,1.000718355178833008e+00,0.000000000000000000e+00
5.611222444889778921e-02,9.999962449073791504e-01,0.000000000000000000e+00
5.811623246492985534e-02,9.970956444740295410e-01,0.000000000000000000e+00
6.012024048096192147e-02,9.962938427925109863e-01,0.000000000000000000e+00
6.212424849699398066e-02,9.982575178146362305e-01,0.000000000000000000e+00
6.412825651302604679e-02,1.000147104263305664e+00,0.000000000000000000e+00
6.613226452905811292e-02,9.985218048095703125e-01,0.000000000000000000e+00
6.813627254509017905e-02,9.981188178062438965e-01,0.000000000000000000e+00
7.014028056112224518e-02,1.000760078430175781e+00,0.000000000000000000e+00
7.214428857715429744e-02,9.985380768775939941e-01,0.000000000000000000e+00
7.414829659318636357e-02,9.973241686820983887e-01,0.000000000000000000e+00
7.615230460921842970e-02,9.967980384826660156e-01,0.000000000000000000e+00
7.815631262525049583e-02,9.985486865043640137e-01,0.000000000000000000e+00
8.016032064128256196e-02,9.996400475502014160e-01,0.000000000000000000e+00
8.216432865731462809e-02,9.977241754531860352e-01,0.000000000000000000e+00
8.416833667334668034e-02,9.984416961669921875e-01,0.000000000000000000e+00
8.617234468937874647e-02,9.950794577598571777e-01,0.000000000000000000e+00
8.817635270541081260e-02,1.001924276351928711e+00,0.000000000000000000e+00
9.018036072144287874e-02,1.000092267990112305e+00,0.000000000000000000e+00
9.218436873747494487e-02,9.993290901184082031e-01,0.000000000000000000e+00
