time,flux,label
0.000000000000000000e+00,9.978286623954772949e-01,1.000000000000000000e+00
2.004008016032063962e-03,9.995716214179992676e-01,1.000000000000000000e+00
4.008016032064127925e-03,9.956151843070983887e-01,1.000000000000000000e+00
6.012024048096191453e-03,9.982263445854187012e-01,1.000000000000000000e+00
8.016032064128255849e-03,9.995760917663574219e-01,1.000000000000000000e+00
1.002004008016032024e-02,9.990876317024230957e-01,1.000000000000000000e+00
1.202404809619238291e-02,1.000938057899475098e+00,1.000000000000000000e+00
1.402805611222444730e-02,9.995427131652832031e-01,1.000000000000000000e+00
1.603206412825651170e-02,1.002214550971984863e+00,1.000000000000000000e+00
1.803607214428857436e-02,9.938735961914062500e-01,1.000000000000000000e+00
2.004008016032064049e-02,9.974075555801391602e-01,1.000000000000000000e+00
2.204408817635270315e-02,1.000709533691406250e+00,1.000000000000000000e+00
2.404809619238476581e-02,9.970791339874267578e-01,1.000000000000000000e+00
2.605210420841683194e-02,9.984608292579650879e-01,1.000000000000000000e+00
2.805611222444889460e-02,1.001450181007385254e+00,1.000000000000000000e+00
3.006012024048096073e-02,1.001619815826416016e+00,1.000000000000000000e+00
3.206412825651302340e-02,9.982634782791137695e-01,1.000000000000000000e+00
3.406813627254508953e-02,1.001039505004882812e+00,1.000000000000000000e+00
3.607214428857714872e-02,9.970866441726684570e-01,1.000000000000000000e+00
3.807615230460921485e-02,1.000146031379699707e+00,1.000000000000000000e+00
4.008016032064128098e-02,9.990475177764892578e-01,1.000000000000000000e+00
4.208416833667334017e-02,9.952246546745300293e-01,1.000000000000000000e+00
4.408817635270540630e-02,9.992782473564147949e-01,1.000000000000000000e+00
4.609218436873747243e-02,9.949088692665100098e-01,1.000000000000000000e+00
4.809619238476953162e-02,9.993867278099060059e-01,1.000000000000000000e+00
5.010020040080159776e-02,9.989341497421264648e-01,1.000000000000000000e+00
5.210420841683366389e-02,9.958416223526000977e-01,1.000000000000000000e+00
5.410821643286573002e-02,9.980111122131347656e-01,1.000000000000000000e+00
5.611222444889778921e-02,9.973888397216796875e-01,1.000000000000000000e+00
5.811623246492985534e-02,9.964372515678405762e-01,1.000000000000000000e+00
6.012024048096192147e-02,9.959076046943664551e-01,1.000000000000000000e+00
6.212424849699398066e-02,9.988386631011962891e-01,1.000000000000000000e+00
6.412825651302604679e-02,9.990608096122741699e-01,1.000000000000000000e+00
6.613226452905811292e-02,9.955679178237915039e-01,1.000000000000000000e+00
6.813627254509017905e-02,9.975893497467041016e-01,1.000000000000000000e+00
7.014028056112224518e-02,9.991053342819213867e-01,1.000000000000000000e+00
7.214428857715429744e-02,1.000118494033813477e+00,1.000000000000000000e+00
7.414829659318636357e-02,9.994484186172485352e-01,1.000000000000000000e+00
7.615230460921842970e-02,9.980466961860656738e-01,1.000000000000000000e+00
7.815631262525049583e-02,9.970922470092773438e-01,1.000000000000000000e+00
8.016032064128256196e-02,9.978319406509399414e-01,1.000000000000000000e+00
8.216432865731462809e-02,9.962683916091918945e-01,1.000000000000000000e+00
8.416833667334668034e-02,1.000129103660583496e+00,1.000000000000000000e+00
8.617234468937874647e-02,1.003016829490661621e+00,1.000000000000000000e+00
8.817635270541081260e-02,9.993948936462402344e-01,1.000000000000000000e+00
9.018036072144287874e-02,9.991147518157958984e-01,1.000000000000000000e+00
9.218436873747494487e-02,1.000547289848327637e+00,1.000000000000000000e+00
9.418837675350701100e-02,9.996050000190734863e-01,1.000000000000000000e+00
9.619238476953906325e-02,9.986644983291625977e-01,1.000000000000000000e+00
9.819639278557112938e-02,1.000572919845581055e+00,1.000000000000000000e+00
1.002004008016031955e-01,1.003637313842773438e+00,1.000000000000000000e+00
1.022044088176352616e-01,1.001270294189453125e+00,1.000000000000000000e+00
1.042084168336673278e-01,1.000733613967895508e+00,1.000000000000000000e+00
1.062124248496993939e-01,1.003121733665466309e+00,1.000000000000000000e+00
1.082164328657314600e-01,1.002535581588745117e+00,1.000000000000000000e+00
1.102204408817635123e-01,1.002565860748291016e+00,1.000000000000000000e+00
1.122244488977955784e-01,1.001280069351196289e+00,1.000000000000000000e+00
1.142284569138276445e-01,9.970616102218627930e-01,1.000000000000000000e+00
1.162324649298597107e-01,1.002570152282714844e+00,1.000000000000000000e+00
1.182364729458917768e-01,9.977030754089355469e-01,1.000000000000000000e+00
1.202404809619238429e-01,9.988337755203247070e-01,1.000000000000000000e+00
1.222444889779558952e-01,9.980221986770629883e-01,1.000000000000000000e+00
1.242484969939879613e-01,9.951604604721069336e-01,1.000000000000000000e+00
1.262525050100200275e-01,1.001599907875061035e+00,1.000000000000000000e+00
1.282565130260520936e-01,1.003483772277832031e+00,1.000000000000000000e+00
1.302605210420841597e-01,1.000925540924072266e+00,1.000000000000000000e+00
1.322645290581162258e-01,1.001563191413879395e+00,1.000000000000000000e+00
1.342685370741482920e-01,9.999890923500061035e-01,1.000000000000000000e+00
1.362725450901803581e-01,1.002184987068176270e+00,1.000000000000000000e+00
1.382765531062124242e-01,9.973551034927368164e-01,1.000000000000000000e+00
1.402805611222444904e-01,1.003599643707275391e+00,1.000000000000000000e+00
1.422845691382765287e-01,9.960323572158813477e-01,1.000000000000000000e+00
1.442885771543085949e-01,9.992619752883911133e-01,1.000000000000000000e+00
1.462925851703406610e-01,9.998244643211364746e-01,1.000000000000000000e+00
1.482965931863727271e-01,9.982422590255737305e-01,1.000000000000000000e+00
1.503006012024047933e-01,9.948810935020446777e-01,1.000000000000000000e+00
1.523046092184368594e-01,1.003457069396972656e+00,1.000000000000000000e+00
1.543086172344689255e-01,1.000722408294677734e+00,1.000000000000000000e+00
1.563126252505009917e-01,9.992964863777160645e-01,1.000000000000000000e+00
1.583166332665330578e-01,9.967978596687316895e-01,1.000000000000000000e+00
1.603206412825651239e-01,1.001217722892761230e+00,1.000000000000000000e+00
1.623246492985971901e-01,9.980192780494689941e-01,1.000000000000000000e+00
1.643286573146292562e-01,9.987769126892089844e-01,1.000000000000000000e+00
1.663326653306613223e-01,9.947202801704406738e-01,1.000000000000000000e+00
1.683366733466933607e-01,9.981045126914978027e-01,1.000000000000000000e+00
1.703406813627254268e-01,1.001175761222839355e+00,1.000000000000000000e+00
1.723446893787574929e-01,9.980177879333496094e-01,1.000000000000000000e+00
1.743486973947895591e-01,9.937044978141784668e-01,1.000000000000000000e+00
1.763527054108216252e-01,1.000546216964721680e+00,1.000000000000000000e+00
1.783567134268536913e-01,9.942296147346496582e-01,1.000000000000000000e+00
1.803607214428857575e-01,9.950278997421264648e-01,1.000000000000000000e+00
1.823647294589178236e-01,9.974361062049865723e-01,1.000000000000000000e+00
1.843687374749498897e-01,1.000358343124389648e+00,1.000000000000000000e+00
1.863727454909819559e-01,9.938288331031799316e-01,1.000000000000000000e+00
1.883767535070140220e-01,9.943948984146118164e-01,1.000000000000000000e+00
1.903807615230460881e-01,9.982467293739318848e-01,1.000000000000000000e+00
1.923847695390781265e-01,9.961520433425903320e-01,1.000000000000000000e+00
1.943887775551101926e-01,9.981169104576110840e-01,1.000000000000000000e+00
1.963927855711422588e-01,9.971536993980407715e-01,1.000000000000000000e+00
1.983967935871743249e-01,9.999870061874389648e-01,1.000000000000000000e+00
2.004008016032063910e-01,1.000124454498291016e+00,1.000000000000000000e+00
2.024048096192384572e-01,9.974808096885681152e-01,1.000000000000000000e+00
2.044088176352705233e-01,9.982506632804870605e-01,1.000000000000000000e+00
2.064128256513025894e-01,9.963636398315429688e-01,1.000000000000000000e+00
2.084168336673346555e-01,9.965820908546447754e-01,1.000000000000000000e+00
2.104208416833667217e-01,9.981310367584228516e-01,1.000000000000000000e+00
2.124248496993987878e-01,9.966101646423339844e-01,1.000000000000000000e+00
2.144288577154308539e-01,9.999145865440368652e-01,1.000000000000000000e+00
2.164328657314629201e-01,9.968072772026062012e-01,1.000000000000000000e+00
2.184368737474949584e-01,9.986472129821777344e-01,1.000000000000000000e+00
2.204408817635270246e-01,9.974279403686523438e-01,1.000000000000000000e+00
2.224448897795590907e-01,9.985716342926025391e-01,1.000000000000000000e+00
2.244488977955911568e-01,9.983943700790405273e-01,1.000000000000000000e+00
2.264529058116232230e-01,9.962338805198669434e-01,1.000000000000000000e+00
2.284569138276552891e-01,9.978777170181274414e-01,1.000000000000000000e+00
2.304609218436873552e-01,1.001899361610412598e+00,1.000000000000000000e+00
2.324649298597194214e-01,9.959415793418884277e-01,1.000000000000000000e+00
2.344689378757514875e-01,9.960706830024719238e-01,1.000000000000000000e+00
2.364729458917835536e-01,9.967426657676696777e-01,1.000000000000000000e+00
2.384769539078156197e-01,9.980426430702209473e-01,1.000000000000000000e+00
2.404809619238476859e-01,9.956156015396118164e-01,1.000000000000000000e+00
2.424849699398797520e-01,1.000824451446533203e+00,1.000000000000000000e+00
2.444889779559117904e-01,9.994738101959228516e-01,1.000000000000000000e+00
2.464929859719438565e-01,9.988798499107360840e-01,1.000000000000000000e+00
2.484969939879759226e-01,9.970894455909729004e-01,1.000000000000000000e+00
2.505010020040079888e-01,9.967517256736755371e-01,1.000000000000000000e+00
2.525050100200400549e-01,9.978882074356079102e-01,1.000000000000000000e+00
2.545090180360721210e-01,9.998752474784851074e-01,1.000000000000000000e+00
2.565130260521041872e-01,9.992552399635314941e-01,1.000000000000000000e+00
2.585170340681362533e-01,9.993355870246887207e-01,1.000000000000000000e+00
2.605210420841683194e-01,9.999516010284423828e-01,1.000000000000000000e+00
2.625250501002003856e-01,1.000014543533325195e+00,1.000000000000000000e+00
2.645290581162324517e-01,9.990152716636657715e-01,1.000000000000000000e+00
2.665330661322645178e-01,1.001413106918334961e+00,1.000000000000000000e+00
2.685370741482965840e-01,9.987556934356689453e-01,1.000000000000000000e+00
2.705410821643286501e-01,9.982690215110778809e-01,1.000000000000000000e+00
2.725450901803607162e-01,9.978180527687072754e-01,1.000000000000000000e+00
2.745490981963927823e-01,1.001767039299011230e+00,1.000000000000000000e+00
2.765531062124248485e-01,1.002474188804626465e+00,1.000000000000000000e+00
2.785571142284569146e-01,1.001256704330444336e+00,1.000000000000000000e+00
2.805611222444889807e-01,1.001500010490417480e+00,1.000000000000000000e+00
2.825651302605209914e-01,1.001965641975402832e+00,1.000000000000000000e+00
2.845691382765530575e-01,1.002614974975585938e+00,1.000000000000000000e+00
2.865731462925851236e-01,1.003735423088073730e+00,1.000000000000000000e+00
2.885771543086171897e-01,9.999871850013732910e-01,1.000000000000000000e+00
2.905811623246492559e-01,1.003209829330444336e+00,1.000000000000000000e+00
2.925851703406813220e-01,1.001532196998596191e+00,1.000000000000000000e+00
2.945891783567133881e-01,9.972552657127380371e-01,1.000000000000000000e+00
2.965931863727454543e-01,9.983533024787902832e-01,1.000000000000000000e+00
2.985971943887775204e-01,1.001880288124084473e+00,1.000000000000000000e+00
3.006012024048095865e-01,9.965820312500000000e-01,1.000000000000000000e+00
3.026052104208416527e-01,9.994024038314819336e-01,1.000000000000000000e+00
3.046092184368737188e-01,9.953159093856811523e-01,1.000000000000000000e+00
3.066132264529057849e-01,9.959481358528137207e-01,1.000000000000000000e+00
3.086172344689378511e-01,1.000114321708679199e+00,1.000000000000000000e+00
3.106212424849699172e-01,9.961971640586853027e-01,1.000000000000000000e+00
3.126252505010019833e-01,9.929751157760620117e-01,1.000000000000000000e+00
3.146292585170340494e-01,9.953848123550415039e-01,1.000000000000000000e+00
3.166332665330661156e-01,9.978508353233337402e-01,1.000000000000000000e+00
3.186372745490981817e-01,9.978256225585937500e-01,1.000000000000000000e+00
3.206412825651302478e-01,9.974129796028137207e-01,1.000000000000000000e+00
3.226452905811623140e-01,9.954679012298583984e-01,1.000000000000000000e+00
3.246492985971943801e-01,1.001081347465515137e+00,1.000000000000000000e+00
3.266533066132264462e-01,9.996271133422851562e-01,1.000000000000000000e+00
3.286573146292585124e-01,9.986343979835510254e-01,1.000000000000000000e+00
3.306613226452905785e-01,9.966342449188232422e-01,1.000000000000000000e+00
3.326653306613226446e-01,9.975348114967346191e-01,1.000000000000000000e+00
3.346693386773546552e-01,9.971864819526672363e-01,1.000000000000000000e+00
