time,flux,label
0.000000000000000000e+00,1.000130295753479004e+00,0.000000000000000000e+00
2.004008016032063962e-03,9.997814893722534180e-01,0.000000000000000000e+00
4.008016032064127925e-03,9.993852376937866211e-01,0.000000000000000000e+00
6.012024048096191453e-03,1.000375390052795410e+00,0.000000000000000000e+00
8.016032064128255849e-03,1.001639366149902344e+00,0.000000000000000000e+00
1.002004008016032024e-02,1.003100752830505371e+00,0.000000000000000000e+00
1.202404809619238291e-02,1.001290202140808105e+00,0.000000000000000000e+00
1.402805611222444730e-02,9.970069527626037598e-01,0.000000000000000000e+00
1.603206412825651170e-02,9.990611672401428223e-01,0.000000000000000000e+00
1.803607214428857436e-02,9.992035031318664551e-01,0.000000000000000000e+00
2.004008016032064049e-02,1.000298023223876953e+00,0.000000000000000000e+00
2.204408817635270315e-02,9.983460307121276855e-01,0.000000000000000000e+00
2.404809619238476581e-02,1.001712918281555176e+00,0.000000000000000000e+00
2.605210420841683194e-02,9.994492530822753906e-01,0.000000000000000000e+00
2.805611222444889460e-02,9.979465007781982422e-01,0.000000000000000000e+00
3.006012024048096073e-02,1.000815272331237793e+00,0.000000000000000000e+00
3.206412825651302340e-02,9.974277615547180176e-01,0.000000000000000000e+00
3.406813627254508953e-02,1.001152276992797852e+00,0.000000000000000000e+00
3.607214428857714872e-02,9.989359974861145020e-01,0.000000000000000000e+00
3.807615230460921485e-02,9.977605342864990234e-01,0.000000000000000000e+00
4.008016032064128098e-02,9.967606663703918457e-01,0.000000000000000000e+00
4.208416833667334017e-02,1.003540754318237305e+00,0.000000000000000000e+00
4.408817635270540630e-02,9.981025457382202148e-01,0.000000000000000000e+00
4.609218436873747243e-02,1.000112295150756836e+00,0.000000000000000000e+00
4.809619238476953162e-02,9.979162812232971191e-01,0.000000000000000000e+00
5.010020040080159776e-02,9.993432164192199707e-01,0.000000000000000000e+00
5.210420841683366389e-02,9.991879463195800781e-01,0.000000000000000000e+00
5.410821643286573002e-02,9.982749223709106445e-01,0.000000000000000000e+00
5.611222444889778921e-02,9.977178573608398438e-01,0.000000000000000000e+00
5.811623246492985534e-02,1.001384139060974121e+00,0.000000000000000000e+00
6.012024048096192147e-02,9.971436262130737305e-01,0.000000000000000000e+00
6.212424849699398066e-02,1.003736615180969238e+00,0.000000000000000000e+00
6.412825651302604679e-02,9.981967806816101074e-01,0.000000000000000000e+00
6.613226452905811292e-02,1.004823803901672363e+00,0.000000000000000000e+00
6.813627254509017905e-02,9.983981251716613770e-01,0.000000000000000000e+00
7.014028056112224518e-02,9.986599683761596680e-01,0.000000000000000000e+00
7.214428857715429744e-02,9.989447593688964844e-01,0.000000000000000000e+00
7.414829659318636357e-02,9.966725707054138184e-01,0.000000000000000000e+00
7.615230460921842970e-02,1.000877022743225098e+00,0.000000000000000000e+00
7.815631262525049583e-02,1.000929355621337891e+00,0.000000000000000000e+00
8.016032064128256196e-02,1.002691507339477539e+00,0.000000000000000000e+00
8.216432865731462809e-02,1.002554059028625488e+00,0.000000000000000000e+00
8.416833667334668034e-02,1.000528812408447266e+00,0.000000000000000000e+00
8.617234468937874647e-02,1.002761363983154297e+00,0.000000000000000000e+00
8.817635270541081260e-02,1.005142927169799805e+00,0.000000000000000000e+00
9.018036072144287874e-02,1.001348495483398438e+00,0.000000000000000000e+00
9.218436873747494487e-02,1.003913998603820801e+00,0.000000000000000000e+00
9.418837675350701100e-02,9.957876801490783691e-01,0.000000000000000000e+00
9.619238476953906325e-02,9.991241693496704102e-01,0.000000000000000000e+00
9.819639278557112938e-02,1.000372529029846191e+00,0.000000000000000000e+00
1.002004008016031955e-01,9.996067881584167480e-01,0.000000000000000000e+00
1.022044088176352616e-01,1.000981092453002930e+00,0.000000000000000000e+00
1.042084168336673278e-01,9.982612133026123047e-01,0.000000000000000000e+00
1.062124248496993939e-01,1.001723885536193848e+00,0.000000000000000000e+00
1.082164328657314600e-01,1.002502799034118652e+00,0.000000000000000000e+00
1.102204408817635123e-01,9.995050430297851562e-01,0.000000000000000000e+00
1.122244488977955784e-01,1.001939177513122559e+00,0.000000000000000000e+00
1.142284569138276445e-01,1.000694751739501953e+00,0.000000000000000000e+00
1.162324649298597107e-01,1.001376748085021973e+00,0.000000000000000000e+00
1.182364729458917768e-01,1.001574158668518066e+00,0.000000000000000000e+00
1.202404809619238429e-01,1.002970218658447266e+00,0.000000000000000000e+00
1.222444889779558952e-01,9.962406754493713379e-01,0.000000000000000000e+00
1.242484969939879613e-01,9.968059659004211426e-01,0.000000000000000000e+00
1.262525050100200275e-01,1.003148078918457031e+00,0.000000000000000000e+00
1.282565130260520936e-01,9.990884065628051758e-01,0.000000000000000000e+00
1.302605210420841597e-01,9.991959333419799805e-01,0.000000000000000000e+00
1.322645290581162258e-01,1.000758171081542969e+00,0.000000000000000000e+00
1.342685370741482920e-01,9.972324967384338379e-01,0.000000000000000000e+00
1.362725450901803581e-01,9.960833787918090820e-01,0.000000000000000000e+00
1.382765531062124242e-01,1.000690698623657227e+00,0.000000000000000000e+00
1.402805611222444904e-01,9.976132512092590332e-01,0.000000000000000000e+00
1.422845691382765287e-01,9.940529465675354004e-01,0.000000000000000000e+00
1.442885771543085949e-01,9.958117604255676270e-01,0.000000000000000000e+00
1.462925851703406610e-01,9.998383522033691406e-01,0.000000000000000000e+00
1.482965931863727271e-01,9.973849654197692871e-01,0.000000000000000000e+00
1.503006012024047933e-01,9.970245361328125000e-01,0.000000000000000000e+00
1.523046092184368594e-01,9.964292645454406738e-01,0.000000000000000000e+00
1.543086172344689255e-01,1.003535270690917969e+00,0.000000000000000000e+00
1.563126252505009917e-01,9.976435303688049316e-01,0.000000000000000000e+00
1.583166332665330578e-01,1.002155065536499023e+00,0.000000000000000000e+00
1.603206412825651239e-01,1.001976609230041504e+00,0.000000000000000000e+00
1.623246492985971901e-01,9.979122281074523926e-01,0.000000000000000000e+00
1.643286573146292562e-01,1.002181410789489746e+00,0.000000000000000000e+00
1.663326653306613223e-01,1.000301241874694824e+00,0.000000000000000000e+00
1.683366733466933607e-01,9.961684346199035645e-01,0.000000000000000000e+00
1.703406813627254268e-01,1.000489711761474609e+00,0.000000000000000000e+00
1.723446893787574929e-01,9.995837211608886719e-01,0.000000000000000000e+00
1.743486973947895591e-01,9.988031983375549316e-01,0.000000000000000000e+00
1.763527054108216252e-01,9.967166185379028320e-01,0.000000000000000000e+00
1.783567134268536913e-01,9.956473112106323242e-01,0.000000000000000000e+00
1.803607214428857575e-01,1.000257372856140137e+00,0.000000000000000000e+00
1.823647294589178236e-01,1.000628471374511719e+00,0.000000000000000000e+00
1.843687374749498897e-01,1.002147436141967773e+00,0.000000000000000000e+00
1.863727454909819559e-01,1.000685691833496094e+00,0.000000000000000000e+00
1.883767535070140220e-01,1.001741051673889160e+00,0.000000000000000000e+00
1.903807615230460881e-01,1.003393650054931641e+00,0.000000000000000000e+00
1.923847695390781265e-01,1.000638842582702637e+00,0.000000000000000000e+00
1.943887775551101926e-01,1.001783013343811035e+00,0.000000000000000000e+00
1.963927855711422588e-01,1.002977490425109863e+00,0.000000000000000000e+00
1.983967935871743249e-01,1.001039981842041016e+00,0.000000000000000000e+00
2.004008016032063910e-01,9.994794130325317383e-01,0.000000000000000000e+00
2.024048096192384572e-01,1.005262374877929688e+00,0.000000000000000000e+00
2.044088176352705233e-01,9.984856247901916504e-01,0.000000000000000000e+00
2.064128256513025894e-01,1.007018685340881348e+00,0.000000000000000000e+00
2.084168336673346555e-01,1.003292560577392578e+00,0.000000000000000000e+00
2.104208416833667217e-01,1.000722646713256836e+00,0.000000000000000000e+00
2.124248496993987878e-01,9.996457099914550781e-01,0.000000000000000000e+00
2.144288577154308539e-01,1.001050710678100586e+00,0.000000000000000000e+00
2.164328657314629201e-01,1.000270724296569824e+00,0.000000000000000000e+00
2.184368737474949584e-01,1.003455996513366699e+00,0.000000000000000000e+00
2.204408817635270246e-01,1.003919959068298340e+00,0.000000000000000000e+00
2.224448897795590907e-01,1.001820325851440430e+00,0.000000000000000000e+00
2.244488977955911568e-01,9.992051720619201660e-01,0.000000000000000000e+00
2.264529058116232230e-01,9.992110729217529297e-01,0.000000000000000000e+00
2.284569138276552891e-01,1.000838398933410645e+00,0.000000000000000000e+00
2.304609218436873552e-01,9.992666840553283691e-01,0.000000000000000000e+00
2.324649298597194214e-01,9.999414086341857910e-01,0.000000000000000000e+00
2.344689378757514875e-01,9.973540902137756348e-01,0.000000000000000000e+00
2.364729458917835536e-01,1.001415491104125977e+00,0.000000000000000000e+00
2.384769539078156197e-01,1.000020265579223633e+00,0.000000000000000000e+00
2.404809619238476859e-01,9.982849955558776855e-01,0.000000000000000000e+00
2.424849699398797520e-01,1.001973271369934082e+00,0.000000000000000000e+00
2.444889779559117904e-01,1.002580642700195312e+00,0.000000000000000000e+00
2.464929859719438565e-01,9.979370236396789551e-01,0.000000000000000000e+00
2.484969939879759226e-01,9.984222650527954102e-01,0.000000000000000000e+00
2.505010020040079888e-01,9.978999495506286621e-01,0.000000000000000000e+00
2.525050100200400549e-01,1.001804709434509277e+00,0.000000000000000000e+00
2.545090180360721210e-01,1.001964688301086426e+00,0.000000000000000000e+00
2.565130260521041872e-01,9.990670084953308105e-01,0.000000000000000000e+00
2.585170340681362533e-01,9.999338984489440918e-01,0.000000000000000000e+00
2.605210420841683194e-01,9.980926513671875000e-01,0.000000000000000000e+00
2.625250501002003856e-01,9.999014139175415039e-01,0.000000000000000000e+00
2.645290581162324517e-01,9.960148334503173828e-01,0.000000000000000000e+00
2.665330661322645178e-01,9.985303878784179688e-01,0.000000000000000000e+00
