time,flux,label
0.000000000000000000e+00,9.988185167312622070e-01,1.000000000000000000e+00
2.004008016032063962e-03,1.001238942146301270e+00,1.000000000000000000e+00
4.008016032064127925e-03,9.985939264297485352e-01,1.000000000000000000e+00
6.012024048096191453e-03,9.984736442565917969e-01,1.000000000000000000e+00
8.016032064128255849e-03,9.988886117935180664e-01,1.000000000000000000e+00
1.002004008016032024e-02,9.979246258735656738e-01,1.000000000000000000e+00
1.202404809619238291e-02,9.984338879585266113e-01,1.000000000000000000e+00
1.402805611222444730e-02,9.986825585365295410e-01,1.000000000000000000e+00
1.603206412825651170e-02,1.001259684562683105e+00,1.000000000000000000e+00
1.803607214428857436e-02,1.001346349716186523e+00,1.000000000000000000e+00
2.004008016032064049e-02,1.002583384513854980e+00,1.000000000000000000e+00
2.204408817635270315e-02,9.995638132095336914e-01,1.000000000000000000e+00
2.404809619238476581e-02,1.001516461372375488e+00,1.000000000000000000e+00
2.605210420841683194e-02,9.987388253211975098e-01,1.000000000000000000e+00
2.805611222444889460e-02,9.999868273735046387e-01,1.000000000000000000e+00
3.006012024048096073e-02,1.000156283378601074e+00,1.000000000000000000e+00
3.206412825651302340e-02,1.003096222877502441e+00,1.000000000000000000e+00
3.406813627254508953e-02,1.002795338630676270e+00,1.000000000000000000e+00
3.607214428857714872e-02,9.998781681060791016e-01,1.000000000000000000e+00
3.807615230460921485e-02,1.003843307495117188e+00,1.000000000000000000e+00
4.008016032064128098e-02,9.992943406105041504e-01,1.000000000000000000e+00
4.208416833667334017e-02,1.002168893814086914e+00,1.000000000000000000e+00
4.408817635270540630e-02,9.986650943756103516e-01,1.000000000000000000e+00
4.609218436873747243e-02,1.000805139541625977e+00,1.000000000000000000e+00
4.809619238476953162e-02,1.000432014465332031e+00,1.000000000000000000e+00
5.010020040080159776e-02,9.995580315589904785e-01,1.000000000000000000e+00
5.210420841683366389e-02,1.000160217285156250e+00,1.000000000000000000e+00
5.410821643286573002e-02,9.987761974334716797e-01,1.000000000000000000e+00
5.611222444889778921e-02,9.982836842536926270e-01,1.000000000000000000e+00
5.811623246492985534e-02,1.001096725463867188e+00,1.000000000000000000e+00
6.012024048096192147e-02,9.996362328529357910e-01,1.000000000000000000e+00
6.212424849699398066e-02,9.966526031494140625e-01,1.000000000000000000e+00
6.412825651302604679e-02,9.988142848014831543e-01,1.000000000000000000e+00
6.613226452905811292e-02,9.980962872505187988e-01,1.000000000000000000e+00
6.813627254509017905e-02,1.000869393348693848e+00,1.000000000000000000e+00
7.014028056112224518e-02,9.981357455253601074e-01,1.000000000000000000e+00
7.214428857715429744e-02,1.000318765640258789e+00,1.000000000000000000e+00
7.414829659318636357e-02,9.994561076164245605e-01,1.000000000000000000e+00
7.615230460921842970e-02,9.982539415359497070e-01,1.000000000000000000e+00
7.815631262525049583e-02,9.986101984977722168e-01,1.000000000000000000e+00
8.016032064128256196e-02,1.001774787902832031e+00,1.000000000000000000e+00
8.216432865731462809e-02,9.969447851181030273e-01,1.000000000000000000e+00
8.416833667334668034e-02,9.985945820808410645e-01,1.000000000000000000e+00
8.617234468937874647e-02,9.994050264358520508e-01,1.000000000000000000e+00
8.817635270541081260e-02,1.000291824340820312e+00,1.000000000000000000e+00
9.018036072144287874e-02,9.965611696243286133e-01,1.000000000000000000e+00
9.218436873747494487e-02,9.964812397956848145e-01,1.000000000000000000e+00
9.418837675350701100e-02,9.977931976318359375e-01,1.000000000000000000e+00
9.619238476953906325e-02,9.975432157516479492e-01,1.000000000000000000e+00
9.819639278557112938e-02,9.984695315361022949e-01,1.000000000000000000e+00
1.002004008016031955e-01,9.986566901206970215e-01,1.000000000000000000e+00
1.022044088176352616e-01,9.990000724792480469e-01,1.000000000000000000e+00
1.042084168336673278e-01,9.984532594680786133e-01,1.000000000000000000e+00
1.062124248496993939e-01,9.989965558052062988e-01,1.000000000000000000e+00
1.082164328657314600e-01,9.992228150367736816e-01,1.000000000000000000e+00
1.102204408817635123e-01,9.970824718475341797e-01,1.000000000000000000e+00
1.122244488977955784e-01,9.974066019058227539e-01,1.000000000000000000e+00
1.142284569138276445e-01,9.994675517082214355e-01,1.000000000000000000e+00
1.162324649298597107e-01,1.001314163208007812e+00,1.000000000000000000e+00
1.182364729458917768e-01,1.000362992286682129e+00,1.000000000000000000e+00
1.202404809619238429e-01,1.003215193748474121e+00,1.000000000000000000e+00
1.222444889779558952e-01,1.001187086105346680e+00,1.000000000000000000e+00
1.242484969939879613e-01,1.000429272651672363e+00,1.000000000000000000e+00
1.262525050100200275e-01,1.001302361488342285e+00,1.000000000000000000e+00
1.282565130260520936e-01,1.002237319946289062e+00,1.000000000000000000e+00
1.302605210420841597e-01,1.002044200897216797e+00,1.000000000000000000e+00
1.322645290581162258e-01,1.003407120704650879e+00,1.000000000000000000e+00
1.342685370741482920e-01,1.003063559532165527e+00,1.000000000000000000e+00
1.362725450901803581e-01,1.001160621643066406e+00,1.000000000000000000e+00
1.382765531062124242e-01,9.998317360877990723e-01,1.000000000000000000e+00
1.402805611222444904e-01,9.998533129692077637e-01,1.000000000000000000e+00
1.422845691382765287e-01,1.000861525535583496e+00,1.000000000000000000e+00
1.442885771543085949e-01,9.999886155128479004e-01,1.000000000000000000e+00
1.462925851703406610e-01,1.003884434700012207e+00,1.000000000000000000e+00
1.482965931863727271e-01,1.001802563667297363e+00,1.000000000000000000e+00
1.503006012024047933e-01,1.001649260520935059e+00,1.000000000000000000e+00
1.523046092184368594e-01,1.002463221549987793e+00,1.000000000000000000e+00
1.543086172344689255e-01,1.003429532051086426e+00,1.000000000000000000e+00
1.563126252505009917e-01,1.001583099365234375e+00,1.000000000000000000e+00
1.583166332665330578e-01,1.002085089683532715e+00,1.000000000000000000e+00
1.603206412825651239e-01,1.003679275512695312e+00,1.000000000000000000e+00
1.623246492985971901e-01,1.003024935722351074e+00,1.000000000000000000e+00
1.643286573146292562e-01,1.002132177352905273e+00,1.000000000000000000e+00
1.663326653306613223e-01,1.003607630729675293e+00,1.000000000000000000e+00
1.683366733466933607e-01,9.997435808181762695e-01,1.000000000000000000e+00
1.703406813627254268e-01,1.002482891082763672e+00,1.000000000000000000e+00
1.723446893787574929e-01,1.002517223358154297e+00,1.000000000000000000e+00
1.743486973947895591e-01,1.003830909729003906e+00,1.000000000000000000e+00
1.763527054108216252e-01,1.004336595535278320e+00,1.000000000000000000e+00
1.783567134268536913e-01,9.996672272682189941e-01,1.000000000000000000e+00
1.803607214428857575e-01,1.004284262657165527e+00,1.000000000000000000e+00
1.823647294589178236e-01,1.003536462783813477e+00,1.000000000000000000e+00
1.843687374749498897e-01,1.003583550453186035e+00,1.000000000000000000e+00
1.863727454909819559e-01,1.004711747169494629e+00,1.000000000000000000e+00
1.883767535070140220e-01,1.001098394393920898e+00,1.000000000000000000e+00
1.903807615230460881e-01,1.003413081169128418e+00,1.000000000000000000e+00
1.923847695390781265e-01,1.002866387367248535e+00,1.000000000000000000e+00
1.943887775551101926e-01,1.003059983253479004e+00,1.000000000000000000e+00
1.963927855711422588e-01,1.001458287239074707e+00,1.000000000000000000e+00
1.983967935871743249e-01,1.004159569740295410e+00,1.000000000000000000e+00
2.004008016032063910e-01,1.003761410713195801e+00,1.000000000000000000e+00
2.024048096192384572e-01,1.003843665122985840e+00,1.000000000000000000e+00
2.044088176352705233e-01,1.002503752708435059e+00,1.000000000000000000e+00
2.064128256513025894e-01,1.005617022514343262e+00,1.000000000000000000e+00
2.084168336673346555e-01,1.005305051803588867e+00,1.000000000000000000e+00
2.104208416833667217e-01,1.005104184150695801e+00,1.000000000000000000e+00
2.124248496993987878e-01,1.003851652145385742e+00,1.000000000000000000e+00
2.144288577154308539e-01,1.002295494079589844e+00,1.000000000000000000e+00
2.164328657314629201e-01,1.002757668495178223e+00,1.000000000000000000e+00
2.184368737474949584e-01,9.995912909507751465e-01,1.000000000000000000e+00
2.204408817635270246e-01,1.004883289337158203e+00,1.000000000000000000e+00
2.224448897795590907e-01,1.002812623977661133e+00,1.000000000000000000e+00
2.244488977955911568e-01,1.003819346427917480e+00,1.000000000000000000e+00
2.264529058116232230e-01,1.003099799156188965e+00,1.000000000000000000e+00
2.284569138276552891e-01,1.003506064414978027e+00,1.000000000000000000e+00
2.304609218436873552e-01,1.003215074539184570e+00,1.000000000000000000e+00
