time,flux,label
0.000000000000000000e+00,9.999526739120483398e-01,1.000000000000000000e+00
2.004008016032063962e-03,9.995101690292358398e-01,1.000000000000000000e+00
4.008016032064127925e-03,1.000970721244812012e+00,1.000000000000000000e+00
6.012024048096191453e-03,1.000676274299621582e+00,1.000000000000000000e+00
8.016032064128255849e-03,1.001490831375122070e+00,1.000000000000000000e+00
1.002004008016032024e-02,9.989063143730163574e-01,1.000000000000000000e+00
1.202404809619238291e-02,1.001495957374572754e+00,1.000000000000000000e+00
1.402805611222444730e-02,1.000062584877014160e+00,1.000000000000000000e+00
1.603206412825651170e-02,1.002228021621704102e+00,1.000000000000000000e+00
1.803607214428857436e-02,1.001056551933288574e+00,1.000000000000000000e+00
2.004008016032064049e-02,1.001645445823669434e+00,1.000000000000000000e+00
2.204408817635270315e-02,9.988048672676086426e-01,1.000000000000000000e+00
2.404809619238476581e-02,9.999774098396301270e-01,1.000000000000000000e+00
2.605210420841683194e-02,1.000647783279418945e+00,1.000000000000000000e+00
2.805611222444889460e-02,1.000936388969421387e+00,1.000000000000000000e+00
3.006012024048096073e-02,9.992242455482482910e-01,1.000000000000000000e+00
3.206412825651302340e-02,1.000470042228698730e+00,1.000000000000000000e+00
3.406813627254508953e-02,9.999976158142089844e-01,1.000000000000000000e+00
3.607214428857714872e-02,1.001059055328369141e+00,1.000000000000000000e+00
3.807615230460921485e-02,1.000691890716552734e+00,1.000000000000000000e+00
4.008016032064128098e-02,9.994770288467407227e-01,1.000000000000000000e+00
4.208416833667334017e-02,9.993839263916015625e-01,1.000000000000000000e+00
4.408817635270540630e-02,1.000440835952758789e+00,1.000000000000000000e+00
4.609218436873747243e-02,9.994923472404479980e-01,1.000000000000000000e+00
4.809619238476953162e-02,9.995961785316467285e-01,1.000000000000000000e+00
5.010020040080159776e-02,9.989449381828308105e-01,1.000000000000000000e+00
5.210420841683366389e-02,9.978517889976501465e-01,1.000000000000000000e+00
5.410821643286573002e-02,9.997150301933288574e-01,1.000000000000000000e+00
5.611222444889778921e-02,9.997368454933166504e-01,1.000000000000000000e+00
5.811623246492985534e-02,9.996322989463806152e-01,1.000000000000000000e+00
6.012024048096192147e-02,1.000349998474121094e+00,1.000000000000000000e+00
6.212424849699398066e-02,9.992674589157104492e-01,1.000000000000000000e+00
6.412825651302604679e-02,9.999109506607055664e-01,1.000000000000000000e+00
6.613226452905811292e-02,9.996910095214843750e-01,1.000000000000000000e+00
6.813627254509017905e-02,1.000280380249023438e+00,1.000000000000000000e+00
7.014028056112224518e-02,9.995537400245666504e-01,1.000000000000000000e+00
7.214428857715429744e-02,9.996454715728759766e-01,1.000000000000000000e+00
7.414829659318636357e-02,1.000464320182800293e+00,1.000000000000000000e+00
7.615230460921842970e-02,1.000409603118896484e+00,1.000000000000000000e+00
7.815631262525049583e-02,1.000437974929809570e+00,1.000000000000000000e+00
8.016032064128256196e-02,9.997431039810180664e-01,1.000000000000000000e+00
8.216432865731462809e-02,9.992304444313049316e-01,1.000000000000000000e+00
8.416833667334668034e-02,9.990213513374328613e-01,1.000000000000000000e+00
8.617234468937874647e-02,9.991160631179809570e-01,1.000000000000000000e+00
8.817635270541081260e-02,9.992107152938842773e-01,1.000000000000000000e+00
9.018036072144287874e-02,9.993054270744323730e-01,1.000000000000000000e+00
9.218436873747494487e-02,9.994001388549804688e-01,1.000000000000000000e+00
9.418837675350701100e-02,9.994947910308837891e-01,1.000000000000000000e+00
9.619238476953906325e-02,9.995895028114318848e-01,1.000000000000000000e+00
9.819639278557112938e-02,9.996842145919799805e-01,1.000000000000000000e+00
1.002004008016031955e-01,9.997788667678833008e-01,1.000000000000000000e+00
1.022044088176352616e-01,9.998735785484313965e-01,1.000000000000000000e+00
1.042084168336673278e-01,9.999682307243347168e-01,1.000000000000000000e+00
1.062124248496993939e-01,1.000062942504882812e+00,1.000000000000000000e+00
