time,flux,label
0.000000000000000000e+00,1.001893758773803711e+00,0.000000000000000000e+00
2.004008016032063962e-03,1.001143217086791992e+00,0.000000000000000000e+00
4.008016032064127925e-03,1.000994920730590820e+00,0.000000000000000000e+00
6.012024048096191453e-03,1.000616073608398438e+00,0.000000000000000000e+00
8.016032064128255849e-03,1.001792907714843750e+00,0.000000000000000000e+00
1.002004008016032024e-02,1.000606060028076172e+00,0.000000000000000000e+00
1.202404809619238291e-02,1.000622391700744629e+00,0.000000000000000000e+00
1.402805611222444730e-02,1.000921964645385742e+00,0.000000000000000000e+00
1.603206412825651170e-02,1.001709580421447754e+00,0.000000000000000000e+00
1.803607214428857436e-02,9.994806647300720215e-01,0.000000000000000000e+00
2.004008016032064049e-02,1.000649333000183105e+00,0.000000000000000000e+00
2.204408817635270315e-02,1.001336574554443359e+00,0.000000000000000000e+00
2.404809619238476581e-02,9.990200996398925781e-01,0.000000000000000000e+00
2.605210420841683194e-02,1.000754237174987793e+00,0.000000000000000000e+00
2.805611222444889460e-02,9.991724491119384766e-01,0.000000000000000000e+00
3.006012024048096073e-02,9.996518492698669434e-01,0.000000000000000000e+00
3.206412825651302340e-02,9.991084933280944824e-01,0.000000000000000000e+00
3.406813627254508953e-02,9.996535181999206543e-01,0.000000000000000000e+00
3.607214428857714872e-02,1.001889348030090332e+00,0.000000000000000000e+00
3.807615230460921485e-02,1.000747799873352051e+00,0.000000000000000000e+00
4.008016032064128098e-02,9.994729757308959961e-01,0.000000000000000000e+00
4.208416833667334017e-02,9.988551139831542969e-01,0.000000000000000000e+00
4.408817635270540630e-02,1.000606656074523926e+00,0.000000000000000000e+00
4.609218436873747243e-02,1.000236392021179199e+00,0.000000000000000000e+00
4.809619238476953162e-02,1.001402139663696289e+00,0.000000000000000000e+00
5.010020040080159776e-02,9.999539256095886230e-01,0.000000000000000000e+00
5.210420841683366389e-02,1.000798702239990234e+00,0.000000000000000000e+00
5.410821643286573002e-02,1.001889228820800781e+00,0.000000000000000000e+00
5.611222444889778921e-02,1.000871658325195312e+00,0.000000000000000000e+00
5.811623246492985534e-02,1.000511646270751953e+00,0.000000000000000000e+00
6.012024048096192147e-02,1.000927209854125977e+00,0.000000000000000000e+00
6.212424849699398066e-02,1.000048160552978516e+00,0.000000000000000000e+00
6.412825651302604679e-02,1.002542257308959961e+00,0.000000000000000000e+00
6.613226452905811292e-02,1.001996517181396484e+00,0.000000000000000000e+00
6.813627254509017905e-02,1.001325368881225586e+00,0.000000000000000000e+00
7.014028056112224518e-02,1.001605510711669922e+00,0.000000000000000000e+00
7.214428857715429744e-02,1.000945568084716797e+00,0.000000000000000000e+00
7.414829659318636357e-02,1.000798940658569336e+00,0.000000000000000000e+00
7.615230460921842970e-02,1.000765085220336914e+00,0.000000000000000000e+00
7.815631262525049583e-02,1.001965641975402832e+00,0.000000000000000000e+00
8.016032064128256196e-02,1.000472426414489746e+00,0.000000000000000000e+00
8.216432865731462809e-02,1.002842783927917480e+00,0.000000000000000000e+00
8.416833667334668034e-02,1.001651287078857422e+00,0.000000000000000000e+00
8.617234468937874647e-02,1.001287698745727539e+00,0.000000000000000000e+00
8.817635270541081260e-02,1.002255201339721680e+00,0.000000000000000000e+00
9.018036072144287874e-02,1.002372860908508301e+00,0.000000000000000000e+00
9.218436873747494487e-02,1.000458359718322754e+00,0.000000000000000000e+00
9.418837675350701100e-02,1.001212716102600098e+00,0.000000000000000000e+00
9.619238476953906325e-02,9.992600083351135254e-01,0.000000000000000000e+00
9.819639278557112938e-02,1.000653982162475586e+00,0.000000000000000000e+00
1.002004008016031955e-01,9.996716380119323730e-01,0.000000000000000000e+00
